Origin,Destination,AverageJourneyTime
1,2,712
1,3,247
1,4,571
1,5,164
1,6,215
1,7,145
1,8,495
1,9,245
1,10,171
1,11,368
1,12,296
1,13,391
1,14,517
1,15,165
2,1,94
2,3,447
2,4,473
2,5,430
2,6,590
2,7,617
2,8,546
2,9,210
2,10,230
2,11,331
2,12,590
2,13,692
2,14,334
2,15,698
3,1,362
3,2,261
3,4,161
3,5,329
3,6,321
3,7,394
3,8,579
3,9,135
3,10,190
3,11,172
3,12,330
3,13,187
3,14,479
3,15,515
4,1,590
4,2,310
4,3,545
4,5,116
4,6,241
4,7,718
4,8,244
4,9,426
4,10,117
4,11,491
4,12,430
4,13,712
4,14,505
4,15,375
5,1,694
5,2,478
5,3,657
5,4,516
5,6,450
5,7,430
5,8,225
5,9,669
5,10,380
5,11,448
5,12,493
5,13,343
5,14,564
5,15,423
6,1,368
6,2,473
6,3,402
6,4,551
6,5,260
6,7,146
6,8,273
6,9,506
6,10,224
6,11,115
6,12,219
6,13,686
6,14,266
6,15,375
7,1,329
7,2,687
7,3,359
7,4,604
7,5,487
7,6,706
7,8,365
7,9,465
7,10,270
7,11,400
7,12,272
7,13,117
7,14,524
7,15,350
8,1,701
8,2,102
8,3,179
8,4,181
8,5,578
8,6,690
8,7,224
8,9,144
8,10,221
8,11,292
8,12,188
8,13,514
8,14,716
8,15,252
9,1,638
9,2,340
9,3,320
9,4,217
9,5,671
9,6,219
9,7,95
9,8,512
9,10,411
9,11,173
9,12,643
9,13,139
9,14,431
9,15,569
10,1,493
10,2,401
10,3,406
10,4,607
10,5,131
10,6,629
10,7,213
10,8,361
10,9,582
10,11,622
10,12,548
10,13,404
10,14,162
10,15,99
11,1,93
11,2,158
11,3,206
11,4,309
11,5,142
11,6,517
11,7,398
11,8,203
11,9,702
11,10,175
11,12,584
11,13,536
11,14,253
11,15,275
12,1,627
12,2,237
12,3,277
12,4,281
12,5,642
12,6,153
12,7,672
12,8,497
12,9,669
12,10,231
12,11,519
12,13,653
12,14,332
12,15,296
13,1,608
13,2,537
13,3,419
13,4,220
13,5,529
13,6,310
13,7,315
13,8,706
13,9,249
13,10,610
13,11,255
13,12,400
13,14,267
13,15,263
14,1,334
14,2,376
14,3,527
14,4,121
14,5,466
14,6,592
14,7,574
14,8,676
14,9,587
14,10,630
14,11,593
14,12,146
14,13,612
14,15,555
15,1,348
15,2,635
15,3,383
15,4,283
15,5,373
15,6,637
15,7,544
15,8,668
15,9,209
15,10,255
15,11,684
15,12,365
15,13,315
15,14,126
