FlightID,DepartureDate,Origin,Destination,PilotID,DepartureTime,ArrivalTime,Status
1,20/07/2025,LHR,JFK,1,10:14,17:14,Scheduled
2,20/07/2025,LHR,DEL,2,09:20,10:20,Scheduled
3,20/07/2025,JFK,SYD,3,08:00,10:15,Scheduled
4,20/07/2025,JFK,DXB,4,08:30,13:30,Scheduled
5,20/07/2025,FRA,SIN,5,09:00,14:00,Scheduled
6,20/07/2025,FRA,LAX,6,09:45,13:45,Scheduled
7,20/07/2025,LAX,YYZ,7,10:00,17:00,Scheduled
8,20/07/2025,LAX,JFK,8,06:25,10:50,Scheduled
9,20/07/2025,DEL,SIN,9,07:45,12:30,Scheduled
10,20/07/2025,DEL,SYD,10,11:00,18:45,Scheduled
